,Year (July 1) ,Population,Yearly %  Change,Yearly Change,Median Age,Fertility Rate,Density (P/KmÂ²)
0,2023,"8,045,311,447",0.88 %,"70,206,291",30.5,2.31,54
1,2022,"7,975,105,156",0.83 %,"65,810,005",30.2,2.31,54
2,2021,"7,909,295,151",0.87 %,"68,342,271",30.0,2.32,53
3,2020,"7,840,952,880",0.98 %,"76,001,848",29.7,2.35,53
4,2015,"7,426,597,537",1.23 %,"88,198,886",28,2.52,50
5,2010,"6,985,603,105",1.27 %,"85,485,397",27,2.59,47
6,2005,"6,558,176,119",1.30 %,"81,855,429",26,2.62,44
7,2000,"6,148,898,975",1.37 %,"81,135,904",25,2.73,41
8,1995,"5,743,219,454",1.56 %,"85,408,718",24,2.88,39
9,1990,"5,316,175,862",1.80 %,"90,889,050",23,3.31,36
10,1985,"4,861,730,613",1.81 %,"83,544,581",22,3.52,33
11,1980,"4,444,007,706",1.78 %,"74,914,095",22,3.75,30
12,1975,"4,069,437,231",1.95 %,"74,809,379",21,4.08,27
13,1970,"3,695,390,336",2.06 %,"71,655,671",20,4.83,25
14,1965,"3,337,111,983",2.02 %,"63,575,710",21,5.08,22
15,1960,"3,019,233,434",1.91 %,"54,632,259",21,4.70,20
16,1955,"2,746,072,141",1.90 %,"49,349,997",22,5.01,18
17,2023,"8,045,311,447",0.88 %,"70,206,291",30.5,2.31,54
18,2022,"7,975,105,156",0.83 %,"65,810,005",30.2,2.31,54
19,2021,"7,909,295,151",0.87 %,"68,342,271",30.0,2.32,53
20,2020,"7,840,952,880",0.98 %,"76,001,848",29.7,2.35,53
21,2015,"7,426,597,537",1.23 %,"88,198,886",28,2.52,50
22,2010,"6,985,603,105",1.27 %,"85,485,397",27,2.59,47
23,2005,"6,558,176,119",1.30 %,"81,855,429",26,2.62,44
24,2000,"6,148,898,975",1.37 %,"81,135,904",25,2.73,41
25,1995,"5,743,219,454",1.56 %,"85,408,718",24,2.88,39
26,1990,"5,316,175,862",1.80 %,"90,889,050",23,3.31,36
27,1985,"4,861,730,613",1.81 %,"83,544,581",22,3.52,33
28,1980,"4,444,007,706",1.78 %,"74,914,095",22,3.75,30
29,1975,"4,069,437,231",1.95 %,"74,809,379",21,4.08,27
30,1970,"3,695,390,336",2.06 %,"71,655,671",20,4.83,25
31,1965,"3,337,111,983",2.02 %,"63,575,710",21,5.08,22
32,1960,"3,019,233,434",1.91 %,"54,632,259",21,4.70,20
33,1955,"2,746,072,141",1.90 %,"49,349,997",22,5.01,18
34,2023,"8,045,311,447",0.88 %,"70,206,291",30.5,2.31,54
35,2022,"7,975,105,156",0.83 %,"65,810,005",30.2,2.31,54
36,2021,"7,909,295,151",0.87 %,"68,342,271",30.0,2.32,53
37,2020,"7,840,952,880",0.98 %,"76,001,848",29.7,2.35,53
38,2015,"7,426,597,537",1.23 %,"88,198,886",28,2.52,50
39,2010,"6,985,603,105",1.27 %,"85,485,397",27,2.59,47
40,2005,"6,558,176,119",1.30 %,"81,855,429",26,2.62,44
41,2000,"6,148,898,975",1.37 %,"81,135,904",25,2.73,41
42,1995,"5,743,219,454",1.56 %,"85,408,718",24,2.88,39
43,1990,"5,316,175,862",1.80 %,"90,889,050",23,3.31,36
44,1985,"4,861,730,613",1.81 %,"83,544,581",22,3.52,33
45,1980,"4,444,007,706",1.78 %,"74,914,095",22,3.75,30
46,1975,"4,069,437,231",1.95 %,"74,809,379",21,4.08,27
47,1970,"3,695,390,336",2.06 %,"71,655,671",20,4.83,25
48,1965,"3,337,111,983",2.02 %,"63,575,710",21,5.08,22
49,1960,"3,019,233,434",1.91 %,"54,632,259",21,4.70,20
50,1955,"2,746,072,141",1.90 %,"49,349,997",22,5.01,18
51,2023,"8,045,311,447",0.88 %,"70,206,291",30.5,2.31,54
52,2022,"7,975,105,156",0.83 %,"65,810,005",30.2,2.31,54
53,2021,"7,909,295,151",0.87 %,"68,342,271",30.0,2.32,53
54,2020,"7,840,952,880",0.98 %,"76,001,848",29.7,2.35,53
55,2015,"7,426,597,537",1.23 %,"88,198,886",28,2.52,50
56,2010,"6,985,603,105",1.27 %,"85,485,397",27,2.59,47
57,2005,"6,558,176,119",1.30 %,"81,855,429",26,2.62,44
58,2000,"6,148,898,975",1.37 %,"81,135,904",25,2.73,41
59,1995,"5,743,219,454",1.56 %,"85,408,718",24,2.88,39
60,1990,"5,316,175,862",1.80 %,"90,889,050",23,3.31,36
61,1985,"4,861,730,613",1.81 %,"83,544,581",22,3.52,33
62,1980,"4,444,007,706",1.78 %,"74,914,095",22,3.75,30
63,1975,"4,069,437,231",1.95 %,"74,809,379",21,4.08,27
64,1970,"3,695,390,336",2.06 %,"71,655,671",20,4.83,25
65,1965,"3,337,111,983",2.02 %,"63,575,710",21,5.08,22
66,1960,"3,019,233,434",1.91 %,"54,632,259",21,4.70,20
67,1955,"2,746,072,141",1.90 %,"49,349,997",22,5.01,18
68,1955,"2,746,072,141",1.90 %,"49,349,997",22,5.01,18
69,1955,"2,746,072,141",1.90 %,"49,349,997",22,5.01,18
70,2023,"8,045,311,447",0.88 %,"70,206,291",30.5,2.31,54
71,2022,"7,975,105,156",0.83 %,"65,810,005",30.2,2.31,54
72,2021,"7,909,295,151",0.87 %,"68,342,271",30.0,2.32,53
73,2020,"7,840,952,880",0.98 %,"76,001,848",29.7,2.35,53
74,2015,"7,426,597,537",1.23 %,"88,198,886",28,2.52,50
75,2010,"6,985,603,105",1.27 %,"85,485,397",27,2.59,47
76,2005,"6,558,176,119",1.30 %,"81,855,429",26,2.62,44
77,2000,"6,148,898,975",1.37 %,"81,135,904",25,2.73,41
78,1995,"5,743,219,454",1.56 %,"85,408,718",24,2.88,39
79,1990,"5,316,175,862",1.80 %,"90,889,050",23,3.31,36
80,1985,"4,861,730,613",1.81 %,"83,544,581",22,3.52,33
81,1980,"4,444,007,706",1.78 %,"74,914,095",22,3.75,30
82,1975,"4,069,437,231",1.95 %,"74,809,379",21,4.08,27
83,1970,"3,695,390,336",2.06 %,"71,655,671",20,4.83,25
84,1965,"3,337,111,983",2.02 %,"63,575,710",21,5.08,22
85,1960,"3,019,233,434",1.91 %,"54,632,259",21,4.70,20
86,1955,"2,746,072,141",1.90 %,"49,349,997",22,5.01,18
87,2023,"8,045,311,447",0.88 %,"70,206,291",30.5,2.31,54
88,2022,"7,975,105,156",0.83 %,"65,810,005",30.2,2.31,54
89,2021,"7,909,295,151",0.87 %,"68,342,271",30.0,2.32,53
90,2020,"7,840,952,880",0.98 %,"76,001,848",29.7,2.35,53
91,2015,"7,426,597,537",1.23 %,"88,198,886",28,2.52,50
92,2010,"6,985,603,105",1.27 %,"85,485,397",27,2.59,47
93,2005,"6,558,176,119",1.30 %,"81,855,429",26,2.62,44
94,2000,"6,148,898,975",1.37 %,"81,135,904",25,2.73,41
95,1995,"5,743,219,454",1.56 %,"85,408,718",24,2.88,39
96,1990,"5,316,175,862",1.80 %,"90,889,050",23,3.31,36
97,1985,"4,861,730,613",1.81 %,"83,544,581",22,3.52,33
98,1980,"4,444,007,706",1.78 %,"74,914,095",22,3.75,30
99,1975,"4,069,437,231",1.95 %,"74,809,379",21,4.08,27
100,1970,"3,695,390,336",2.06 %,"71,655,671",20,4.83,25
101,1965,"3,337,111,983",2.02 %,"63,575,710",21,5.08,22
102,1960,"3,019,233,434",1.91 %,"54,632,259",21,4.70,20
103,1955,"2,746,072,141",1.90 %,"49,349,997",22,5.01,18
104,2023,"8,045,311,447",0.88 %,"70,206,291",30.5,2.31,54
105,2022,"7,975,105,156",0.83 %,"65,810,005",30.2,2.31,54
106,2021,"7,909,295,151",0.87 %,"68,342,271",30.0,2.32,53
107,2020,"7,840,952,880",0.98 %,"76,001,848",29.7,2.35,53
108,2015,"7,426,597,537",1.23 %,"88,198,886",28,2.52,50
109,2010,"6,985,603,105",1.27 %,"85,485,397",27,2.59,47
110,2005,"6,558,176,119",1.30 %,"81,855,429",26,2.62,44
111,2000,"6,148,898,975",1.37 %,"81,135,904",25,2.73,41
112,1995,"5,743,219,454",1.56 %,"85,408,718",24,2.88,39
113,1990,"5,316,175,862",1.80 %,"90,889,050",23,3.31,36
114,1985,"4,861,730,613",1.81 %,"83,544,581",22,3.52,33
115,1980,"4,444,007,706",1.78 %,"74,914,095",22,3.75,30
116,1975,"4,069,437,231",1.95 %,"74,809,379",21,4.08,27
117,1970,"3,695,390,336",2.06 %,"71,655,671",20,4.83,25
118,1965,"3,337,111,983",2.02 %,"63,575,710",21,5.08,22
119,1960,"3,019,233,434",1.91 %,"54,632,259",21,4.70,20
120,1955,"2,746,072,141",1.90 %,"49,349,997",22,5.01,18
121,2023,"8,045,311,447",0.88 %,"70,206,291",30.5,2.31,54
122,2022,"7,975,105,156",0.83 %,"65,810,005",30.2,2.31,54
123,2021,"7,909,295,151",0.87 %,"68,342,271",30.0,2.32,53
124,2020,"7,840,952,880",0.98 %,"76,001,848",29.7,2.35,53
125,2015,"7,426,597,537",1.23 %,"88,198,886",28,2.52,50
126,2010,"6,985,603,105",1.27 %,"85,485,397",27,2.59,47
127,2005,"6,558,176,119",1.30 %,"81,855,429",26,2.62,44
128,2000,"6,148,898,975",1.37 %,"81,135,904",25,2.73,41
129,1995,"5,743,219,454",1.56 %,"85,408,718",24,2.88,39
130,1990,"5,316,175,862",1.80 %,"90,889,050",23,3.31,36
131,1985,"4,861,730,613",1.81 %,"83,544,581",22,3.52,33
132,1980,"4,444,007,706",1.78 %,"74,914,095",22,3.75,30
133,1975,"4,069,437,231",1.95 %,"74,809,379",21,4.08,27
134,1970,"3,695,390,336",2.06 %,"71,655,671",20,4.83,25
135,1965,"3,337,111,983",2.02 %,"63,575,710",21,5.08,22
136,1960,"3,019,233,434",1.91 %,"54,632,259",21,4.70,20
137,1955,"2,746,072,141",1.90 %,"49,349,997",22,5.01,18
